"go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0043410",44,"GO:0035556",0.07753,15,"positive regulation of MAPK cascade","intracellular signal transduction",0.85918921095008,0.263777777777778,0.727
"GO:0060537",49,"GO:1901861",0.07442,5,"muscle tissue development","regulation of muscle tissue development",0.944185990338164,0.291,0.925
"GO:0050923",7,"GO:0050918",0.07092,0,"regulation of negative chemotaxis","positive chemotaxis",0.905300322061192,0.307421052631579,0.662
"GO:0050924",7,"GO:0050918",0.07092,0,"positive regulation of negative chemotaxis","positive chemotaxis",0.894484702093398,0.291210526315789,0.662
"GO:0050929",7,"GO:0050918",0.07092,1,"induction of negative chemotaxis","positive chemotaxis",0.894484702093398,0.291210526315789,0.662
"GO:0060070",48,"GO:0060828",0.07044,41,"canonical Wnt signaling pathway","regulation of canonical Wnt signaling pathway",0.874693236714976,0.237142857142857,0.975
"GO:0051236",47,"GO:0006403",0.06943,1,"establishment of RNA localization","RNA localization",0.953170692431562,0.2113,0.924
"GO:0032784",46,"GO:0032786",0.06789,3,"regulation of DNA-templated transcription elongation","positive regulation of DNA-templated transcription, elongation",0.878928341384863,0.17525,0.954
"GO:0034243",46,"GO:0032786",0.06622,3,"regulation of transcription elongation by RNA polymerase II","positive regulation of DNA-templated transcription, elongation",0.882143317230274,0.17675,0.93
"GO:0031099",43,"GO:0031099",0.06585,0,"regeneration","regeneration",0.951028985507246,0.52,0
"GO:1903147",45,"GO:0010821",0.06577,2,"negative regulation of autophagy of mitochondrion","regulation of mitochondrion organization",0.864728663446055,0.359,0.788
"GO:1902533",44,"GO:0035556",0.06535,0,"positive regulation of intracellular signal transduction","intracellular signal transduction",0.845405797101449,0.263888888888889,0.824
"GO:0042246",43,"GO:0031099",0.06398,21,"tissue regeneration","regeneration",0.941628019323671,0.52,0.96
"GO:0035194",42,"GO:0009889",0.06358,29,"regulatory ncRNA-mediated post-transcriptional gene silencing","regulation of biosynthetic process",0.852072463768116,0.409714285714286,0.608
"GO:0048589",27,"GO:0045926",0.06323,5,"developmental growth","negative regulation of growth",0.92970692431562,0.221583333333333,0.82
"GO:0098655",13,"GO:0098656",0.06237,11,"monoatomic cation transmembrane transport","monoatomic anion transmembrane transport",0.942380837359098,0.240666666666667,0.765
"GO:0051865",41,"GO:0016570",0.0619,14,"protein autoubiquitination","histone modification",0.952709339774557,0.432666666666667,0.58
"GO:0050657",28,"GO:0071705",0.06059,0,"nucleic acid transport","nitrogen compound transport",0.954746376811594,0.2772,0.768
"GO:0050658",28,"GO:0071705",0.06059,2,"RNA transport","nitrogen compound transport",0.947458132045089,0.2772,0.768
"GO:0040003",40,"GO:0008363",0.05994,166,"chitin-based cuticle development","larval chitin-based cuticle development",0.91937922705314,0.3285,0.857
"GO:0022409",39,"GO:0098742",0.05992,9,"positive regulation of cell-cell adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.918237520128824,0.262923076923077,0.749
"GO:0032485",9,"GO:0007264",0.05914,1,"regulation of Ral protein signal transduction","small GTPase mediated signal transduction",0.906835748792271,0.389545454545455,0.656
"GO:0034976",38,"GO:0031347",0.05909,40,"response to endoplasmic reticulum stress","regulation of defense response",0.935964573268921,0.4395,0.516
"GO:0090101",37,"GO:0008593",0.05818,1,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","regulation of Notch signaling pathway",0.863210144927536,0.357333333333333,0.533
"GO:0043603",36,"GO:0034248",0.05709,0,"amide metabolic process","regulation of amide metabolic process",0.941158615136876,0.250727272727273,0.784
"GO:0032988",16,"GO:0022411",0.0551,0,"protein-RNA complex disassembly","cellular component disassembly",0.955412238325282,0.358444444444444,0.744
"GO:0006487",35,"GO:0070085",0.05447,36,"protein N-linked glycosylation","glycosylation",0.923630434782609,0.32825,0.891
"GO:0070528",34,"GO:0070528",0.05437,2,"protein kinase C signaling","protein kinase C signaling",0.913290660225443,1,0
"GO:0007040",33,"GO:0007033",0.05345,9,"lysosome organization","vacuole organization",0.956156199677939,0.363666666666667,0.909
"GO:0080171",33,"GO:0007033",0.05345,0,"lytic vacuole organization","vacuole organization",0.956156199677939,0.363666666666667,0.909
"GO:0016310",32,"GO:0019637",0.05175,17,"phosphorylation","organophosphate metabolic process",0.932218196457327,0.3046875,0.763
"GO:0019184",31,"GO:0019184",0.04893,0,"nonribosomal peptide biosynthetic process","nonribosomal peptide biosynthetic process",0.936865539452496,0.505,0
"GO:0006750",31,"GO:0019184",0.04893,12,"glutathione biosynthetic process","nonribosomal peptide biosynthetic process",0.936960547504026,0.505,0.99
"GO:0006936",4,"GO:0006941",0.04819,12,"muscle contraction","striated muscle contraction",0.94945652173913,0.273166666666667,0.917
"GO:0006432",30,"GO:0009069",0.04813,14,"phenylalanyl-tRNA aminoacylation","serine family amino acid metabolic process",0.921446054750403,0.5565,0.611
"GO:0007217",29,"GO:0007186",0.04792,6,"tachykinin receptor signaling pathway","G protein-coupled receptor signaling pathway",0.910066827697262,0.593333333333333,0.649
"GO:0033227",28,"GO:0071705",0.04311,26,"dsRNA transport","nitrogen compound transport",0.953574879227053,0.3468,0.659
"GO:0040007",27,"GO:0045926",0.04266,0,"growth","negative regulation of growth",0.982076489533011,0.234708333333333,0.839
"GO:0050919",7,"GO:0050918",0.04265,5,"negative chemotaxis","positive chemotaxis",0.933971014492754,0.239947368421053,0.804
"GO:0031646",26,"GO:0044057",0.04178,0,"positive regulation of nervous system process","regulation of system process",0.892126409017713,0.2795,0.825
"GO:0051930",26,"GO:0044057",0.04178,0,"regulation of sensory perception of pain","regulation of system process",0.906908212560386,0.255666666666667,0.799
"GO:0051931",26,"GO:0044057",0.04178,1,"regulation of sensory perception","regulation of system process",0.905544283413849,0.251166666666667,0.814
"GO:1904058",26,"GO:0044057",0.04178,3,"positive regulation of sensory perception of pain","regulation of system process",0.894444444444444,0.2275,0.799
"GO:0007517",25,"GO:0007525",0.04061,40,"muscle organ development","somatic muscle development",0.930876811594203,0.310625,0.791
"GO:0006000",24,"GO:0005975",0.0371,11,"fructose metabolic process","carbohydrate metabolic process",0.958217391304348,0.379285714285714,0.719
"GO:0071722",23,"GO:0009636",0.03691,2,"detoxification of arsenic-containing substance","response to toxic substance",0.957984702093398,0.4305,0.758
"GO:0007529",22,"GO:0045216",0.03616,5,"establishment of synaptic specificity at neuromuscular junction","cell-cell junction organization",0.957342190016103,0.406214285714286,0.569
"GO:1901565",21,"GO:0009057",0.03557,1,"organonitrogen compound catabolic process","macromolecule catabolic process",0.930066022544283,0.192333333333333,0.857
"GO:0030488",20,"GO:0032259",0.03525,27,"tRNA methylation","methylation",0.92508615136876,0.332,0.872
"GO:0042632",19,"GO:0060250",0.03314,15,"cholesterol homeostasis","germ-line stem-cell niche homeostasis",0.993644927536232,0.392846153846154,0.546
"GO:0055092",19,"GO:0060250",0.03314,1,"sterol homeostasis","germ-line stem-cell niche homeostasis",0.993619162640902,0.390384615384615,0.548
"GO:0010171",18,"GO:0010171",0.03126,21,"body morphogenesis","body morphogenesis",0.942356682769726,1,0
"GO:0046530",6,"GO:0048666",0.03093,11,"photoreceptor cell differentiation","neuron development",0.875624798711755,0.2436,0.779
"GO:0015770",17,"GO:0008643",0.0295,2,"sucrose transport","carbohydrate transport",0.967086956521739,0.313,0.818
"GO:0015766",17,"GO:0008643",0.0295,0,"disaccharide transport","carbohydrate transport",0.965674718196457,0.29575,0.852
"GO:0015772",17,"GO:0008643",0.0295,0,"oligosaccharide transport","carbohydrate transport",0.965674718196457,0.29575,0.852
"GO:0032790",16,"GO:0022411",0.02485,8,"ribosome disassembly","cellular component disassembly",0.955113526570048,0.365444444444444,0.768
"GO:0018904",8,"GO:0018904",0.02422,0,"ether metabolic process","ether metabolic process",0.960846215780998,0.188333333333333,0
"GO:0006662",8,"GO:0018904",0.02422,0,"glycerol ether metabolic process","ether metabolic process",0.961955716586151,0.1795,0.974
"GO:0031034",10,"GO:0030029",0.02413,3,"myosin filament assembly","actin filament-based process",0.944334943639291,0.3175,0.663
"GO:0031033",10,"GO:0030029",0.02413,1,"myosin filament organization","actin filament-based process",0.951027375201288,0.31125,0.695
"GO:0001919",15,"GO:0001919",0.02379,2,"regulation of receptor recycling","regulation of receptor recycling",0.904702093397746,1,0
"GO:0046533",14,"GO:0045595",0.02363,6,"negative regulation of photoreceptor cell differentiation","regulation of cell differentiation",0.825029790660225,0.231666666666667,0.767
"GO:0006643",2,"GO:0006643",0.02338,1,"membrane lipid metabolic process","membrane lipid metabolic process",0.933225442834138,0.2821,0
"GO:0007549",12,"GO:0042714",0.02292,21,"dosage compensation","dosage compensation complex assembly",0.864294685990338,0.41,0.831
"GO:0006813",13,"GO:0098656",0.02119,48,"potassium ion transport","monoatomic anion transmembrane transport",0.960412238325282,0.306333333333333,0.6
"GO:0009047",12,"GO:0042714",0.02033,15,"dosage compensation by hyperactivation of X chromosome","dosage compensation complex assembly",0.873383252818035,0.424,0.789
"GO:1901136",11,"GO:0006022",0.01848,0,"carbohydrate derivative catabolic process","aminoglycan metabolic process",0.948917069243156,0.464333333333333,0.63
"GO:0001754",6,"GO:0048666",0.01844,7,"eye photoreceptor cell differentiation","neuron development",0.861382447665056,0.2428,0.765
"GO:0030241",10,"GO:0030029",0.01799,3,"skeletal muscle myosin thick filament assembly","actin filament-based process",0.888760869565217,0.324375,0.607
"GO:0071688",10,"GO:0030029",0.01799,1,"striated muscle myosin thick filament assembly","actin filament-based process",0.886731884057971,0.31425,0.619
"GO:0032487",9,"GO:0007264",0.01797,1,"regulation of Rap protein signal transduction","small GTPase mediated signal transduction",0.906835748792271,0.389545454545455,0.656
"GO:0044255",3,"GO:0046486",0.01601,7,"cellular lipid metabolic process","glycerolipid metabolic process",0.92475040257649,0.297625,0.858
"GO:0097384",3,"GO:0046486",0.01459,0,"cellular lipid biosynthetic process","glycerolipid metabolic process",0.945796296296296,0.500125,0.553
"GO:1901503",8,"GO:0018904",0.01459,0,"ether biosynthetic process","ether metabolic process",0.955876811594203,0.188,0.974
"GO:0046485",8,"GO:0018904",0.01459,0,"ether lipid metabolic process","ether metabolic process",0.941057971014493,0.1795,0.974
"GO:0046504",8,"GO:0018904",0.01459,0,"glycerol ether biosynthetic process","ether metabolic process",0.946400966183575,0.171,0.974
"GO:0008611",8,"GO:0018904",0.01459,5,"ether lipid biosynthetic process","ether metabolic process",0.93605152979066,0.171,0.974
"GO:0016042",2,"GO:0006643",0.01296,66,"lipid catabolic process","membrane lipid metabolic process",0.938591787439614,0.3228,0.665
"GO:0016201",7,"GO:0050918",0.01237,16,"synaptic target inhibition","positive chemotaxis",0.843863123993559,0.269157894736842,0.771
"GO:0006665",2,"GO:0006643",0.01059,10,"sphingolipid metabolic process","membrane lipid metabolic process",0.928183574879227,0.2758,0.95
"GO:1903509",1,"GO:1903509",0.00995,0,"liposaccharide metabolic process","liposaccharide metabolic process",0.946612721417069,0.3108,0
"GO:0006664",1,"GO:1903509",0.00995,0,"glycolipid metabolic process","liposaccharide metabolic process",0.932475845410628,0.3108,0.998
"GO:0001751",6,"GO:0048666",0.00967,33,"compound eye photoreceptor cell differentiation","neuron development",0.861745571658615,0.2432,0.762
"GO:0030182",6,"GO:0048666",0.00966,39,"neuron differentiation","neuron development",0.861387278582931,0.2871,0.93
"GO:0048047",5,"GO:0060179",0.00814,12,"mating behavior, sex discrimination","male mating behavior",0.935425120772947,0.374571428571429,0.72
"GO:0003010",4,"GO:0006941",0.00628,0,"voluntary skeletal muscle contraction","striated muscle contraction",0.958742351046699,0.262833333333333,0.888
"GO:0014703",4,"GO:0006941",0.00628,1,"oscillatory muscle contraction","striated muscle contraction",0.958742351046699,0.262833333333333,0.888
"GO:0003009",4,"GO:0006941",0.00628,1,"skeletal muscle contraction","striated muscle contraction",0.95609500805153,0.245833333333333,0.94
"GO:0044242",2,"GO:0006643",0.00577,0,"cellular lipid catabolic process","membrane lipid metabolic process",0.926493558776167,0.2954,0.7
"GO:0006687",1,"GO:1903509",0.005,0,"glycosphingolipid metabolic process","liposaccharide metabolic process",0.933341384863124,0.2888,0.886
"GO:0006629",3,"GO:0046486",0.00426,98,"lipid metabolic process","glycerolipid metabolic process",0.938859098228663,0.319125,0.815
"GO:0006672",2,"GO:0006643",0.00288,5,"ceramide metabolic process","membrane lipid metabolic process",0.930728663446055,0.3098,0.868
"GO:0046466",2,"GO:0006643",0.00201,0,"membrane lipid catabolic process","membrane lipid metabolic process",0.935057165861514,0.2128,0.836
"GO:0030149",2,"GO:0006643",0.00201,4,"sphingolipid catabolic process","membrane lipid metabolic process",0.928216586151369,0.1974,0.836
"GO:0019377",2,"GO:0006643",0.00169,0,"glycolipid catabolic process","membrane lipid metabolic process",0.93700885668277,0.2547,0.762
"GO:0046479",2,"GO:0006643",0.00169,0,"glycosphingolipid catabolic process","membrane lipid metabolic process",0.93091384863124,0.2406,0.762
"GO:0046514",2,"GO:0006643",0.00169,6,"ceramide catabolic process","membrane lipid metabolic process",0.927964573268921,0.211,0.8
"GO:0001573",1,"GO:1903509",0.00141,0,"ganglioside metabolic process","liposaccharide metabolic process",0.938349436392915,0.3092,0.781
"GO:0006689",1,"GO:1903509",0.00141,3,"ganglioside catabolic process","liposaccharide metabolic process",0.930907407407407,0.3092,0.781
